id,commit,build,exec_time,comment,fix,lastFix
2833,f5dbf3f,SUCCESS,6.0,Enable change of javadoc location by property,{'lastFix': None},
2834,9ae2ec4,SUCCESS,6.0,More contributers,{'lastFix': None},
2835,8b12cda,SUCCESS,7.0,"Add primitiveToWrapper() bug 23683, from Norm Deane",{'lastFix': None},
2836,f9d71a6,SUCCESS,5.0,"Javadoc of method contains bug 23430, from Michael Heuer",{'lastFix': None},
2837,1818937,SUCCESS,6.0,"Fix javadoc of replace method bug 24056, from Russell Dittmar",{'lastFix': None},
2838,6a5a915,SUCCESS,7.0,Added JAVA_ENDORSED_DIRS.,{'lastFix': None},
2839,49b8c60,SUCCESS,7.0,Improve performance of BooleanUtils.toBoolean(String),{'lastFix': None},
2840,ea58760,SUCCESS,6.0,Tweak deleteWhitespace to avoid creating a new String if possible,{'lastFix': None},
2841,ff43505,SUCCESS,7.0,"Added tests for the creation of BigInteger from a String, and for catching bad input to isNumber.",{'lastFix': None},
2842,d98f05a,SUCCESS,7.0,"Added various tests to the NumberRangeTest class, including tests for null parameters to overlap, include*, and constructors.  Tests for hashCode, and tests for equals.",{'lastFix': None},
2843,e651a80,SUCCESS,5.0,Added one test case to ArrayUtilsTest and some small changes to test cases to test indexOf and lastIndexOf with negative array index values.,{'lastFix': None},
2844,070c53f,SUCCESS,6.0,Make the contributers list more readble,{'lastFix': None},
2845,bc3ce98,SUCCESS,7.0,Add IS_OS_UNIX to SystemUtils from Rafal Krupinski,{'lastFix': None},
2846,2480889,SUCCESS,6.0,Update licence Tidy file,{'lastFix': None},
2847,1578521,SUCCESS,6.0,Corrected licenses to match jakarta-commons standard.,{'lastFix': None},
2848,31ee179,SUCCESS,7.0,Fredrik is now a developer not a committer,{'lastFix': None},
2849,fe47659,SUCCESS,7.0,Replacing tabs with spaces to keep checkstyle happy.,{'lastFix': None},
2850,4b570ed,SUCCESS,6.0,Using StringUtils.isEmpty where possible.,{'lastFix': None},
2851,f5da754,SUCCESS,6.0,Removed todo that has been adressed.,{'lastFix': None},
2852,e5ce239,SUCCESS,7.0,Added examples in javadoc.,{'lastFix': None},
2853,c952cd0,SUCCESS,7.0,Improved performance if str is null.,{'lastFix': None},
2854,5213fd1,SUCCESS,5.0,Renamed stringTo<Type>-metods to to<Type>. The stringToInt-methods have been deprecated.,{'lastFix': None},
2855,616ec32,SUCCESS,7.0,Added myself as a committer.,{'lastFix': None},
2856,1494fe8,SUCCESS,7.0,Remove reflect code from [lang] to separate project [reflect],{'lastFix': None},
2857,5814f50,SUCCESS,6.0,Formatting changes (inserting missing {}s) in StringEscapeUtils. Patch submitted by Fredrik Westermarck Reviewed by Phil Steitz,{'lastFix': None},
2858,7311ae8,SUCCESS,6.0,"Formatting changes (inserting missing {}s) in Entities, NestableDelagate, NumberUtils, MethodUtils. Added javadoc examples for string conversion methods in NumberUtils. Patch submitted by Fredrik Westermarck Reviewed by Phil Steitz",{'lastFix': None},
2859,5c89ea5,SUCCESS,7.0,Fixed typos in javadoc and some inline comments. Pr #22908. Patch submitted by Janek Bogucki. Reviewed by Phil Steitz.,{'lastFix': None},
2860,ce04bdd,SUCCESS,7.0,Added contributors (sans emails) to project.xml based on @author grep. Changed maven poweredBy image.,{'lastFix': None},
2861,633e4f6,SUCCESS,5.0,"Added stringToDouble, stringToLong functions to NumberUtils. Patch supplied by Fredrik Westermarck Reviewd by Phil Steitz",{'lastFix': None},
2862,1719697,SUCCESS,7.0,Added ordinalIndexOf() and associated unit tests.,{'lastFix': None},
2863,7f1f607,SUCCESS,7.0,Added missing constructor calls to complete path coverage in IntRangeTest. Suggested by Janek Bogucki.,{'lastFix': None},
2864,cb56177,SUCCESS,6.0,Added stringToFloat to NumberUtils Patch contributed by Fredrik Westermarck Reviewed by Phil Steitz,{'lastFix': None},
2865,e6429be,SUCCESS,6.0,Fixed dist url and declared 2.1 as the next version,{'lastFix': None},
2866,200182f,SUCCESS,7.0,Fix Javadoc problems arising from recent commits,{'lastFix': None},
2867,828e3bd,SUCCESS,7.0,dist-build now forces a clean,{'lastFix': None},
2868,c224e67,SUCCESS,5.0,Class Javadoc: Normalize the first sentence.,{'lastFix': None},
2869,2f8a51e,SUCCESS,7.0,Class Javadoc: Normalize the first sentence.,{'lastFix': None},
2870,8897cec,SUCCESS,7.0,Class Javadoc: Normalize the first sentence and some @see's and {@link}s,{'lastFix': None},
2871,2176762,SUCCESS,7.0,"Class Javadoc: Normalize on the active voice, ""Returns"", ""Sets"", etc. The .lang pkg now lists with consistent format in the package level doc too.",{'lastFix': None},
2872,821c250,SUCCESS,5.0,"Javadoc: Normalize on the active voice, ""Returns"", ""Sets"", etc.",{'lastFix': None},
2873,7ed725a,SUCCESS,7.0,Javadoc: Added missing end tags for <li>.,{'lastFix': None},
2874,73fa35c,SUCCESS,7.0,add reference to checkstyle.xml and set junit.fork=true,{'lastFix': None},
2875,fd3f86f,SUCCESS,6.0,replacement for checkstyle.properties,{'lastFix': None},
2876,f582633,SUCCESS,6.0,* Added myself as a project member * Limited tests to **/*TestSuite.java * Added <reports> section to limit reports generated,{'lastFix': None},
2877,bc22786,SUCCESS,7.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2878,ae87a75,SUCCESS,7.0,Fixed the crlf fixing for txt files in the binary build.,{'lastFix': None},
2879,534adc7,SUCCESS,5.0,Renamed StringUtils.differenceAt() to StringUtils.indexOfDifference(),{'lastFix': None},
2880,463a65b,SUCCESS,7.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2881,531f45e,SUCCESS,7.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2882,3814b58,SUCCESS,6.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2883,dac41d3,SUCCESS,6.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2884,746b4ed,SUCCESS,7.0,Follow same @author style.,{'lastFix': None},
2885,3671956,SUCCESS,7.0,Add @since 2.0 tags based on http://www.apache.org/~bayard/commons-lang-2.0/Commons-Lang-1.0.1-to-2.0/missingSinces.txt,{'lastFix': None},
2886,90362a2,FAIL,4.0,Versioned with 2.0,{'lastFix': None},
2887,0af0cf4,SUCCESS,6.0,Removed test.util from the tests run in a build.,{'lastFix': None},
2888,f2634d7,SUCCESS,7.0,Adding humble self as committer,{'lastFix': None},
2889,46c8beb,SUCCESS,6.0,Moved BitField/Validate,{'lastFix': None},
2890,b40dc41,SUCCESS,5.0,Moved BitField and Validate. Will rebuild the jardiff later.,{'lastFix': None},
2891,f11274b,SUCCESS,7.0,Removed UtilTestSuite,{'lastFix': None},
2892,5c9b146,SUCCESS,7.0,Moved BitField and Validate from the util package up to the main package.,{'lastFix': None},
2893,1c40051,SUCCESS,6.0,"Remove evaluateSet(String) which is deprecated, but wasn't in 1.0.1",{'lastFix': None},
2894,6bf80e9,SUCCESS,7.0,Javadoc fixes,{'lastFix': None},
2895,c3dfcc7,SUCCESS,7.0,Removed: The private field DateUtils.dateFormats is never read locally.,{'lastFix': None},
2896,55f9923,SUCCESS,7.0,Updated WordWrapUtils to WordUtils,{'lastFix': None},
2897,0869b77,SUCCESS,5.0,Updated the api diff format.,{'lastFix': None},
2898,d643ab9,SUCCESS,7.0,"Applied Gary's fix of ""acknowlegement"" to ""acknowledgement"" in all java files.",{'lastFix': None},
2899,a8a005d,SUCCESS,7.0,"Fix spelling of ""acknowlegement"" to ""acknowledgement"".",{'lastFix': None},
2900,b067f80,SUCCESS,5.0,Javadoc,{'lastFix': None},
2901,af56c9c,SUCCESS,6.0,Add capitalizeFully() to deal with a whole string whatever its current state,{'lastFix': None},
2902,67940fb,SUCCESS,7.0,"Move capitalizeAllWords, uncapitalizeAllWords, swapCase to WordUtils",{'lastFix': None},
2903,6b58b6e,SUCCESS,6.0,Rename WordWrapUtils to WordUtils and make ready for 2.0,{'lastFix': None},
2904,b06d5bf,SUCCESS,6.0,"Rename WordWrapUtils to WordUtils Refactor wrapLine method, making it public and work properly Remove wrapText method Test",{'lastFix': None},
2905,4b2646c,SUCCESS,7.0,Removed WordWrapUtils from release notes. Will move the tag.,{'lastFix': None},
2906,983e923,SUCCESS,7.0,Preparing for rc3.,{'lastFix': None},
2907,79f6d66,SUCCESS,6.0,Pulled the test for WordWrapUtils from this class. Will need adding back in later.,{'lastFix': None},
2908,40da7fe,SUCCESS,7.0,dist-build goal added to build tar.gz's and .zips. Additionally it handles moving the txt files in the .zip to a Window's format.,{'lastFix': None},
2909,8ddc3e6,FAIL,3.0,Missing Apache licence,{'lastFix': None},
2910,0d04f2d,FAIL,3.0,"Javadoc changes bug 22480, from Pete Gieser",{'lastFix': None},
2911,ee65adf,FAIL,3.0,Deprecate shortClassName in favour of useShortClassName for consistency,{'lastFix': None},
2912,a003826,FAIL,3.0,Organize imports,{'lastFix': None},
2913,a8a822a,FAIL,2.0,Javadoc clarity,{'lastFix': None},
2914,52938c9,FAIL,3.0,"Javadoc changes bug 22480, from Pete Gieser",{'lastFix': None},
2915,703f966,FAIL,4.0,"Javadoc changes bug 22480, from Pete Gieser",{'lastFix': None},
2916,85b440b,FAIL,3.0,"uncapitaliseAllWords was not in 1.0.1, so it should not be in 2.0 as deprecated",{'lastFix': None},
2917,5d2ce74,FAIL,4.0,Javadoc,{'lastFix': None},
2918,cf7e894,FAIL,3.0,Commiting build with the test for reflection removed.,{'lastFix': None},
2919,8158086,FAIL,2.0,Updated the jardiff alias at the end.,{'lastFix': None},
2920,1456dc6,FAIL,2.0,Added latest bugs to the bugfix list.,{'lastFix': None},
2921,ce6e081,FAIL,3.0,Commented out the parseCVS code for consideration/fixing for Lang 2.1,{'lastFix': None},
2922,b602e54,FAIL,4.0,Javadoc: Add matching </li> tags.,{'lastFix': None},
2923,80e5a03,FAIL,3.0,"Javadoc improvements, clean up and fix a missing </code> tag.",{'lastFix': None},
2924,8586142,FAIL,3.0,Added in Javadoc for deprecated capitalise methods.,{'lastFix': None},
2925,af2323e,FAIL,4.0,Forgot the @author tag.,{'lastFix': None},
2926,cb357f7,FAIL,2.0,A couple more cap/uncap tests.,{'lastFix': None},
2927,65bdff3,FAIL,3.0,Fix 2 Javadoc typos and cross-reference cap/uncapitaliZe methods ;-),{'lastFix': None},
2928,f38939c,FAIL,3.0,Add section on deprecations in javadoc,{'lastFix': None},
2929,c21f904,FAIL,4.0,Add text to describe when deprecated methods removed,{'lastFix': None},
2930,4d9819d,FAIL,3.0,Use ClassUtils to get the short class name suggested by Pete Gieser,{'lastFix': None},
2931,8a9be90,FAIL,3.0,Added note on Language variant to use.,{'lastFix': None},
2932,8eeff7c,FAIL,2.0,"Deprecated the 'capitalise' spelling and introduced the 'capitalize' spelling. Despite the UK [or international] English base of many of the developers on Lang, it was felt that it would be better to match Jakarta as a whole.",{'lastFix': None},
2933,3e6ee65,FAIL,3.0,"Added @since tags bug 22286, from Phil Steitz Changed from public to package scope",{'lastFix': None},
2934,301bf13,FAIL,4.0,"Added @since tags bug 22286, from Phil Steitz",{'lastFix': None},
2935,ab37790,FAIL,3.0,"Improve Fraction Javadoc, implementation and tests bug 22386, from Phil Steitz",{'lastFix': None},
2936,a0b816e,FAIL,4.0,Added extra alternatives as @see links in toString conversions improvement suggested by Henning Schmiedehausen,{'lastFix': None},
2937,24efc44,FAIL,3.0,Remove specific reference to Assert class. (conforms to general style of lang test cases),{'lastFix': None},
2938,2fce75d,FAIL,3.0,"Refactor """" string literals to use the new: public static final String EMPTY = """" I made EMPTY public since I plan on using it when replacing most of our internal StringUtil class with this StringUtil.",{'lastFix': None},
2939,5f12301,FAIL,2.0,update parseCVS with default English locale,{'lastFix': None},
2940,b665062,FAIL,4.0,updated parseCVS test to use US locale to avoid non-English format problems,{'lastFix': None},
2941,939eb17,FAIL,3.0,Removing unused variables.,{'lastFix': None},
2942,1f40d96,FAIL,4.0,Reworded the comment on quiet methods returning Null patterns.,{'lastFix': None},
2943,02f4ffb,FAIL,3.0,added test coverage,{'lastFix': None},
2944,4a65009,FAIL,3.0,Replace statics *TIMEZONE* with *TIME_ZONE*,{'lastFix': None},
2945,dc9c222,FAIL,2.0,"Oops, tiny typo: ""time zone ."" -> ""time zone.""",{'lastFix': None},
2946,70eb423,FAIL,4.0,"Minor javadoc change: techinally, ""time zone"" is two words, not one. This also argues for changing statics from *TIMEZONE* to *TIME_ZONE*",{'lastFix': None},
2947,c186f01,FAIL,3.0,"corrected the test of parseCVS with ""h:mm z"" format by replacing the current date/time with a series of calls using hard-coded time values",{'lastFix': None},
2948,4a046ef,FAIL,2.0,applied Javadoc corrections,{'lastFix': None},
2949,930415b,FAIL,3.0,- fixed javadoc typos,{'lastFix': None},
2950,dd2053e,FAIL,3.0,"Rework Enum JDK1.2 solution to avoid needing to store Class in Serialized object. Added more tests, improved performance bug 19030",{'lastFix': None},
2951,407f16b,FAIL,2.0,Rework Functional Enums to work on JDK1.2 bug 19030,{'lastFix': None},
2952,54339c9,FAIL,3.0,"Extra tests inspired by Clover bug 22098, from Phil Steitz",{'lastFix': None},
2953,19858f5,FAIL,4.0,Extra tests suggested by Clover,{'lastFix': None},
2954,245399b,FAIL,4.0,Make serialvers consistent,{'lastFix': None},
2955,0536c67,FAIL,3.0,Rename  includeXxx()  to  containsXxx() for consistency with rest of [lang] and Java,{'lastFix': None},
2956,ced9332,FAIL,3.0,"Improve CharSet testing bug 22095, from Phil Steitz Rewrite CharSet parsing, much neater and simpler now",{'lastFix': None},
2957,d7987f1,FAIL,2.0,Add additional constructor to complete the set,{'lastFix': None},
2958,62ed511,FAIL,3.0,Added tests to increase coverage (suggested by Clover),{'lastFix': None},
2959,c99e048,FAIL,3.0,"Updated iterator method javadocs to specify valid values of the range style argument Added throwing IllegalArgumentException in parseCVS method when ""last x"" is unknown type",{'lastFix': None},
2960,d71d913,FAIL,3.0,"Add tolerance checking to indexOf methods bug 22091, from Tim O'Brien",{'lastFix': None},
2961,b2c0868,FAIL,3.0,"Javadoc fixes bug 22094, from Tim O'Brien",{'lastFix': None},
2962,beea85e,FAIL,3.0,Attempt to get around a JDK Linux bug,{'lastFix': None},
2963,dc67a21,FAIL,2.0,Update status docs following CharRange/CharSet change,{'lastFix': None},
2964,3b03ea3,FAIL,2.0,Completely rework CharRange and CharSet. Add multiple tests to fully define the set syntax.,{'lastFix': None},
2965,aad4aaa,FAIL,3.0,Improve toString() using StringBuffer from Chris Feldhacker,{'lastFix': None},
2966,b130481,FAIL,3.0,Reorder indexOf methods in file,{'lastFix': None},
2967,8744560,FAIL,4.0,Complete the indexOfAny() method set,{'lastFix': None},
2968,a7fb196,FAIL,3.0,"Relax exceptions in leftPad(), rightPad() and center()",{'lastFix': None},
2969,6ed8e57,FAIL,3.0,"Relax exceptions in left(), right() and mid()",{'lastFix': None},
2970,4c0660d,FAIL,3.0,Add  overlay()  as a replacement for  overlayString(),{'lastFix': None},
2971,1f7c986,FAIL,3.0,Add  substringBetween()  as a replacement for getNestedString(),{'lastFix': None},
2972,1e9618c,FAIL,3.0,Add  join(Object[])  as a replacement for concatenate,{'lastFix': None},
2973,1e168c8,FAIL,3.0,File formatting for clarity,{'lastFix': None},
2974,66c9941,FAIL,4.0,Extra tests suggested by Clover,{'lastFix': None},
2975,776f980,FAIL,3.0,Hide NPE from ArrayUtils as IAE,{'lastFix': None},
2976,b87acfc,FAIL,3.0,Make ClassUtils handle null more nicely,{'lastFix': None},
2977,4d9bdc0,FAIL,2.0,Unify exception handling re IAE,{'lastFix': None},
2978,9b82eae,FAIL,4.0,Fix RandomStringUtils to not throw NPE all the time,{'lastFix': None},
2979,5a075bf,FAIL,3.0,Extra tests suggested by Clover,{'lastFix': None},
2980,72fe1fb,FAIL,3.0,Extra tests suggested by Clover,{'lastFix': None},
2981,7d3fb5b,FAIL,3.0,Extra tests suggested by Clover,{'lastFix': None},
2982,96e84ac,FAIL,3.0,Emit correct exceptions,{'lastFix': None},
2983,0da9506,FAIL,2.0,Fix CharSetUtils to not throw NPE all the time,{'lastFix': None},
2984,8c53ff0,FAIL,3.0,Add  replaceChars()  to StringUtils Deprecate  translate()  on CharSetUtils,{'lastFix': None},
2985,a6ad392,FAIL,4.0,Added note that IllegalArgumentException should be thrown when a bad argument of 'null' is passed in and not NullPointerException.,{'lastFix': None},
2986,558386c,FAIL,3.0,Added note that XxxUtils classes are not to be final.,{'lastFix': None},
2987,ee5daa6,FAIL,3.0,Bring EnumUtils public constructor testing in line with main package,{'lastFix': None},
2988,83b8b8d,FAIL,3.0, Lang version 1.0.1 serial compatability,{'lastFix': None},
2989,ba89726,FAIL,3.0,Extra tests and optimisations suggested by Clover,{'lastFix': None},
2990,a9cd3cb,FAIL,2.0,Additional tests as suggested by Clover report,{'lastFix': None},
