id,commit,build,exec_time,comment,fix
3222,71d3e72e,FAIL,2,Integrated WordWrapUtils testing in.,{}
3223,e44517ba,FAIL,1,"Return of WordWrapUtils, fresh with bugs fixed in StringTaglib. Part of the reason for dropping it originally was that I knew my methods [wordWrap rather than wrapText or wrapLine] had nasty die-a-death bugs and hadn't had time to fix them. These got fixed as a part of String Taglib so I'm now personally happy with the code. As happy as you can ever be anyway without more tests to hurt it.",{}
3224,5bf78b8c,FAIL,2,Added eclipse files to ignorelist.,{}
3225,8453729e,FAIL,1,Added myself to the list of committers.,{}
3226,c1131004,FAIL,1,Remove unused imports (with agreement on shared clean up chores from Alex).,{}
3227,87b88c0e,FAIL,2,"improving javadoc added apos entity to XML escape/unescape add test for ""unknown entity"" behavior",{}
3228,c8f2281b,FAIL,1,"Extracted Entities class (instead of inner class) Added support for full HTML 4.0 entity set Separated XML, ISO8859-1 (HTML 3.2), and HTML 4.0 entities inside Entities object Added escapeXml and unescapeXml public API methods Escape now uses entities for values 0x80 or greater (previously 0x100)",{}
3229,fd38d2f2,FAIL,2,Escaping unicode uses capital letters e.g. \uABCD Found and fixed bug when unicode character is at the end of a string to unescape Added unit tests for above bug to both StringUtilsTest and StringEscapeUtilsTest StringUtils.[un]escape now call StringEscapeUtils.[un]escapeJava,{}
3230,9bff7d37,FAIL,1,make test strings 7-bit clean (bug 18836),{}
3231,11a540bc,FAIL,1,Patch for RandomString bug in which counts of 0 or negative counts would cause array exceptions.,{}
3232,2f393b75,FAIL,2,"Clean up some Javadoc comments to remove warnings generated when Javadoc from Java 1.4.1 is used. FYI, warnings like: This sentence is different from what will be interpreted as the first sentence in the next major release (when that interpretation will be internationalized), which is: <snip/>",{}
3233,694a2c9b,FAIL,1,"Fix some Javadoc {@link}s and clean up some Javadoc comments to remove warnings generated when Javadoc from Java 1.4.1 is used. FYI, warnings like: This sentence is different from what will be interpreted as the first sentence in the next major release (when that interpretation will be internationalized), which is: <snip/>",{}
3234,3fa46d07,FAIL,2,"Clean up some Javadoc comments to remove warnings generated when Javadoc from Java 1.4.1 is used. FYI, warnings like: This sentence is different from what will be interpreted as the first sentence in the next major release (when that interpretation will be internationalized), which is: <snip/>",{}
3235,c03e97c3,FAIL,1,Removed unused import.,{}
3236,9744adc0,FAIL,1,Improve Javadoc (I hope!).,{}
3237,6ef50626,FAIL,1,Clean up some Javadoc comments to remove warnings generated when Javadoc from Java 1.4.1 is used.,{}
3238,bda7d674,FAIL,1,Fix a missing javadoc </code> end tag.,{}
3239,f0a27b86,FAIL,2,A Utils class that wraps java.lang.Math.random() and offers up methods similar to that found on the java.util.Random class. Effectively this class contains the methods that ought to be found on java.lang.Math.,{}
3240,7eba6afb,FAIL,1,"added some more entities from HTML 4.0 spec, refactored (Entities class), initialize maps on demand",{}
3241,cb483b43,FAIL,1,"Put myself in as author of escape/unescape and removed unused imports. Really just to test eclipse/cvs on OS X. CVS: ---------------------------------------------------------------------- CVS: PR: CVS:   If this change addresses a PR in the problem report tracking CVS:   database, then enter the PR number(s) here. CVS: Obtained from: CVS:   If this change has been taken from another system, such as NCSA, CVS:   then name the system in this line, otherwise delete it. CVS: Submitted by: CVS:   If this code has been contributed to Apache by someone else; i.e., CVS:   they sent us a patch or a new module, then include their name/email CVS:   address here. If this is your work then delete this line. CVS: Reviewed by: CVS:   If we are doing pre-commit code reviews and someone else has CVS:   reviewed your changes, include their name(s) here. CVS:   If you have not had it reviewed then delete this line.",{}
3242,f03e83e7,FAIL,1,StringEscapeUtils: escape/unescape Java/JavaScript/HTML,{}
3243,bf1185e5,FAIL,1,changed chomp() to match Perl deprecated chomp* methods in favor of new slice methods improved unit tests and documentation,{}
3244,b0be90e8,FAIL,2,Fix bug 16676: StackOverflow due to ToStringBuilder (http://issues.apache.org/bugzilla/show_bug.cgi?id=16676),{}
3245,ea3c4093,FAIL,1,Deprecate clean() now trimToEmpty() is added,{}
3246,b24e37b1,FAIL,2,Add trimToNull Add trimToEmpty,{}
3247,dcdcae1a,FAIL,1,Update containsOnly Add containsNone,{}
3248,a630e446,FAIL,1,Update licence date to 2003,{}
3249,8b90bce4,FAIL,2,Update licence date to 2003 Javadoc fixes,{}
3250,fd31e942,FAIL,1,Update licence date to 2003,{}
3251,997b990d,FAIL,2,Remove reverseArray as reverse already exists!,{}
3252,d27865ea,FAIL,1,Update licence date to 2003,{}
3253,17892574,FAIL,1,"Added a CharSetUtils.keep method which is the reverse of the delete method. In part, it fulfills the StringUtils.getNumerics(String) method that Bug #13771 requests.",{}
3254,e103dd6b,FAIL,2,Bug 17882 submitted [by hand as the patch was out of date].,{}
3255,646484e5,FAIL,1,"Moved reverseArray method from a private method in StringUtils into ArrayUtils. This method exists in Jakarta Collection, so is a duplicate, but it belongs in ArrayUtils.",{}
3256,19044466,FAIL,2,Remove unused variables in the testMixedArray method.,{}
3257,d1786567,FAIL,1,Apply patch for bug 17250 (http://issues.apache.org/bugzilla/show_bug.cgi?id=17250) with some additional minor improvements. Added tests for reflection methods with array arguments.,{}
3258,b9ea92e5,FAIL,1,Apply patch for bug 17250 (http://issues.apache.org/bugzilla/show_bug.cgi?id=17250) with some additional minor improvements.,{}
3259,a312fbf6,FAIL,2,Removed an unused import statement.,{}
3260,9d4c3269,FAIL,1,Added a test case for isNestedThrowable,{}
3261,5143f3fc,FAIL,2,Added getFullStackTrace and isNestedThrowable. Listed as Bug #16689,{}
3262,4bedbac4,FAIL,1,"Purpletech code import:  abbreviate, difference, differenceAt",{}
3263,b5da735f,FAIL,2,Remove unused import from Gary Gregory,{}
3264,15e0f760,FAIL,1,"Remove erroneous abstract, Comparable and Serializable keywords",{}
3265,65862142,FAIL,1,Use more appropriate scoping for inner class from Gary Gregory,{}
3266,fa4c7827,FAIL,2,Use default HashMap sizes as this is better across JDK versions,{}
3267,8add3578,FAIL,1,Fix javadoc from checkstyle,{}
3268,b54f848c,FAIL,2,"Fix licences, dates and since tags",{}
3269,0a0420b1,FAIL,1,"Change scope of static constant for performance from Gary Gregory, bug ref 16622",{}
3270,bd7eae72,FAIL,1,"Add support for indexOf, lastIndexOf and contains for ArrayUtils from Nikolay Metchev, bug ref 15438",{}
3271,5b2a0546,FAIL,2,"Update Enum initial sizes for JDK1.2 and JDK1.3 from Mike Bowler, bug fix 16690",{}
3272,c0d11a77,FAIL,1,Update Enum classes to support hierarchy Enum definitions,{}
3273,69447957,FAIL,2,Update to output more nicely formatted toString() that converts $ to .,{}
3274,155b1008,FAIL,1,o The CalendUtilsTest fails due to what appears to be some TZ problems.   I'm right on the cusp for the last Sunday the test is trying to find and   it gets the wrong day. Excluding it for now from the test because the   test is not reliable yet.,{}
3275,26708c3d,FAIL,1,What? Everyone doesn't have a /usr/local/javalib/ directory? My cockup.,{}
3276,ea2861c2,FAIL,2,Removed a few checkstyle complaints.,{}
3277,7df595ab,FAIL,1,Added the date to the maven site.,{}
3278,eb7a5417,FAIL,2,Updated to reflect next version's dev.,{}
3279,ad7d64fb,FAIL,1,Added a couple of StringUtils todos. Reworded the Action Items to indicate that not all are considered to definitely be in scope for Lang.,{}
3280,e8040851,FAIL,2,HashTable to Hashtable in Javadoc. Bug #16669 Submitted by:	Ken Fitzpatrick,{}
3281,865a748e,FAIL,1,Applied patch from Tomasz Skutnik which allows a Random object to be passed in. This means that method calls to RandomStringUtils can be predictable.,{}
3282,0ebe5b40,FAIL,1,Removed to bundle in a proposal of added classes to BeanUtils at some point.,{}
3283,4406e586,FAIL,2,Add class level javadoc bug fix 16341,{}
3284,26678050,FAIL,1,"Remove unused code from Gary Gregory, bug fix 16284",{}
3285,96750e11,FAIL,2,* src/test/org/apache/commons/lang/exception/ExceptionUtilsTestCase.java   testPrintThrowables(): Previously printing some stack traces to   stdout as part of its tests which at first glance looks like a test   failure (but in reality isn't).  Here's a truncated example:,{}
3286,64356b6d,FAIL,1,* src/test/org/apache/commons/lang/StringUtilsTest.java   testCaseFunctions(): Added single character string tests for   capitalise() and uncapitalise() methods.,{}
3287,946ebd29,FAIL,1,Fix infinite recursion in inner classes reflection methods from Per Velschow,{}
3288,535e6f54,FAIL,2,Fix infinite recursion in replace() when blank string used from Holger Krauth,{}
3289,56472bdd,FAIL,1,Fix javadoc where wrong method name specified from Michael Schulze,{}
3290,326a8f49,FAIL,2,Add additional testing for hashcode and equals integration,{}
3291,7faee9ea,FAIL,1,Add superclass behaviour to builder classes from Gary Gregory,{}
3292,32597f8a,FAIL,1,Update licence,{}
3293,3f51e9dc,FAIL,2,Javadoc example java fixed. Submitted by:	Christopher M. Judd <cjudd@columbus.rr.com>,{}
3294,c7e5eb82,FAIL,1,Javadoc patch for java example. Submitted by:	Christopher M. Judd <cjudd@columbus.rr.com>,{}
3295,1e7597b0,FAIL,2,Oops. Meant to check this in a day or so ago. Hooked the FastDateFormat test up.,{}
3296,d3015ae7,FAIL,1,Reformatted [dos2unix]. A newline was introduced after the licence so that cvs would allow the commit.,{}
3297,727cb987,FAIL,1,Moved the enum package to the end so that the others can be tested.,{}
3298,e794af96,FAIL,1,"A thread-safe, faster version of java.text's DateFormat. While JODA contains better, this version is religion-free.",{}
3299,f27d1ba5,FAIL,1,Fix to enable anonymous inner classes as Enums for functionality,{}
3300,3487eb60,FAIL,2,Fix to handle anonymous inner classes,{}
3301,ef86ddf2,FAIL,1,Include Gary as author of the last patch,{}
3302,b14cf8f1,FAIL,2,Fix to include superclass fields in reflection toString,{}
3303,6feb02ce,FAIL,1,Validate relocated to new util subpackage,{}
3304,5c9027a1,FAIL,1,Update to more fully describe the classes in Lang,{}
3305,8a3e67f0,FAIL,2,Add since tags,{}
3306,d63c6430,FAIL,1,Add Identifier generators to Lang from Util,{}
3307,cc9d4abe,FAIL,2,Remove unused imports,{}
3308,ad01a202,FAIL,1,Update for math package,{}
3309,9683ff3d,FAIL,1,Add since tags,{}
3310,d6deb061,FAIL,2,Add since tags,{}
3311,a1ddbe10,FAIL,1,Add since tags Formatting,{}
3312,0039c00b,FAIL,2,Add method to allow update to list of recognised exception method names Javadoc Formatting,{}
3313,8b070b8b,FAIL,1,Add StopWatch,{}
3314,61f2c410,FAIL,1,Add negate(Boolean) method,{}
3315,84cc81ab,FAIL,2,Re-enable fraction testing,{}
3316,430cdbb1,FAIL,1,Update with latest status changes,{}
3317,62a5b296,FAIL,2,First version of Lang developers guide,{}
3318,e9078260,FAIL,1,"Update for performance, from Jeff Varszegi",{}
3319,2561da05,FAIL,1,Add since tag,{}
3320,7e8976d6,FAIL,2,Add Fraction class and associated tests,{}
3321,f26d803f,FAIL,1,Creation of basic package info for math package,{}
3322,4f97a4aa,FAIL,2,"Creation of math subpackage Addition of Range class, and specific subclasses Tests for Range",{}
3323,6a20554d,FAIL,1,Change javadoc to descrive the class (and its problems) more thoroughly,{}
3324,6400026c,FAIL,1,Create time subpackage,{}
3325,338c0e33,FAIL,1,Remove unneeded whitespace that might cause javadoc problems,{}
3326,4f959846,FAIL,1,BitField moved over from the [util] project.,{}
3327,7c75a626,FAIL,2,Added printRootCauseStackTrace,{}
3328,4dcba82f,FAIL,1,"CalendarUtils from the sandbox, for merger with DateUtils. Or parallel living.",{}
3329,01928b3f,FAIL,1,"A DateUtils class from Ant. Still needs lots of thinking etc, but might as well be doing these things in the cvs head as we're not near an obvious release.",{}
3330,47f3a44b,FAIL,1,Update to latest status of lang,{}
3331,d3bf7856,FAIL,1,Test the ClassUtils class,{}
3332,84dc6cb0,FAIL,2,Make compile after ClassUtils method changed,{}
3333,21189bef,FAIL,1,Try to give the test a better chance of passing on slow CPUs,{}
3334,87be1d66,FAIL,2,Add BooleanUtils with lots of boolean conversions,{}
3335,a4f863f3,FAIL,1,Remove isTrue to BooleanUtils,{}
3336,3da247d8,FAIL,1,Add constants for standard numeric values,{}
3337,11e459eb,FAIL,2,Correct javadoc,{}
3338,06365e28,FAIL,1,Change so they compile under jdk1.2.1,{}
3339,948055e6,FAIL,2,Add Validate class for argument validation,{}
3340,1047fdaa,FAIL,1,Consolidated methods.,{}
3341,3f4fb7e5,FAIL,1,Add support for calling superclass compareTo,{}
3342,27a6d579,FAIL,2,Rework to support nulls properly Add support for comparators,{}
3343,8151ee57,FAIL,1,Add ability to build compound hashCode using superclass,{}
3344,b7ce0644,FAIL,2,Add ability to build compound equals using superclass,{}
3345,78c14610,FAIL,1,Add ability to build compound toStrings using superclass and delegates,{}
3346,77fbf360,FAIL,1,Keep javadoc generation happy,{}
3347,50255060,FAIL,2,Remove Hen's personal settings (!),{}
3348,a7c9dda1,FAIL,1,Updated version from 1.0 to 1.1-dev.,{}
3349,6387c316,FAIL,2,"Added the StringUtils.unescape method, UnitTest and STATUS change.",{}
3350,e3b207c8,FAIL,1,Added a the fix for bug #14883.,{}
3351,73294841,FAIL,1,Added a unit test to show the bugs in bug #14883 for countMatches method,{}
3352,50d61106,FAIL,2,"Bugfix, classic this.foo = this.foo error. Noticed by Andy Freeman.",{}
3353,2f5f6c79,FAIL,1,Add reverse to ArrayUtils,{}
3354,31f9f6bc,FAIL,2,Added the second fix from Mark McDowell [mcdoma@ncs.com] for bug #14062,{}
3355,1de5aaa3,FAIL,1,So my test was wrong. I was using the split method wrongly.,{}
3356,262d13ee,FAIL,1,Added unit test to detect bug # 14062.,{}
3357,eadf7ce0,FAIL,1,Threw in a test for newline replacement. This was a problem in String Taglib and having this test let me know it wasn't the fault of StringUtils.,{}
3358,85892726,FAIL,1,Surprisingly the isJavaVersionAtLeast was not static. I can't see any reason for this and have fixed it.,{}
3359,c8d54b74,FAIL,2,"Protected a Number test so it only runs in 1.3+. I suspect the JDK doesn't support the type of number we're throwing at it in 1.2:  ""1.1E-700F"" to BigDecimal.",{}
3360,d77a34d3,FAIL,1,And moved bakc to 1.3 until I can figure out how to make them work at 1.2. Code appears to try to modify them?!?,{}
3361,bdcb363d,FAIL,1,Added JDK 1.2 compliant EMPTY_MAPs,{}
3362,135e2a4d,FAIL,1,"Put Stephen's privates back. He hadn't needed to take them out. [Okay, the humour is killing me].",{}
3363,cdbb89e5,FAIL,1,Changed inner classes to be package scoped for JDK 1.2,{}
3364,1cd1cee6,FAIL,2,Make MethodUtils depend on ReflectionUtils parameter set comparasons,{}
3365,2d09a396,FAIL,1,Converted invokeMethod to use ReflectionExceptions,{}
3366,10096738,FAIL,1,Corrected speiling mistake spotted by Jeff Varszegi.,{}
3367,86bf5f4c,FAIL,1,Moved isAssignmentCompatable method from MethodUtils into ReflectionUtils and renamed it. Enhanced existing isCompatible so that widening of primitives is allowed. Created test case for moved method.,{}
3368,808cfa79,FAIL,1,Fixed small bug and created test case,{}
3369,835ddaac,FAIL,2,Turned debug constant off.,{}
3370,7044f1ca,FAIL,1,Remove invokeExactMethod. Going to consolidate on one inokeMethod that considers superclasses and doesn't break scope rules.,{}
3371,20d66d82,FAIL,2,"Javadoc style fix, from Fredrik Westermarck",{}
3372,9ef58479,FAIL,1,Add to ArrayUtils and test it,{}
3373,30a5db35,FAIL,1,"Javadoc formatting patch, by Fredrik Westermarck",{}
3374,ae91631a,FAIL,2,"Javadoc fixes, from Fredrik Westermarck",{}
3375,3d45bc0b,FAIL,1,Add more TODOs,{}
