id,commit,build,exec_time,comment,fix,lastFix
2715,0d98b3ca,SUCCESS,9.0,"Make sure that NameAnalyzer does not remove property assignments done via aliases. (Nick) R=antonio DELTA=417  (399 added, 9 deleted, 9 changed)",{},
2716,f01925cb,SUCCESS,9.0,Tests for deps generation (Nick) R=andrew,{},
2717,a2f9d4f0,SUCCESS,9.0,"Make debugging function inlining issues a little bit easier. (John) R=alan DELTA=3  (2 added, 0 deleted, 1 changed)",{},
2718,895c07db,SUCCESS,9.0,"In a world where the compiler figures out dependency info and auto-excludes files that aren't required, it's not scalable to parse every file. So switch to a source-based dependency analyzer. (Nick) R=andrew,andrew,robert DELTA=226  (146 added, 8 deleted, 72 changed)",{},
2719,fbf47bd6,SUCCESS,9.0,"Don't use NAME for label names, introduce LABEL_NAME. This improves the correctness of the compiler as many passes don't distinguish between label names and variable names appropriately. (John) R=robert DELTA=57  (29 added, 12 deleted, 16 changed)",{},
2720,8c5eb247,SUCCESS,9.0,Refactor how coding conventions are set (Nick) R=alan,{},
2721,24123394,SUCCESS,9.0,set proper mime-types for some html files.,{},
2722,1c2f9589,SUCCESS,10.0,Group Variable Declarations in Scope. Merges all variable declarations in a scope into the first var statement in that scope.,{},
2723,9da50069,SUCCESS,9.0,"Add insertAdjacentHTML to IE externs. (evgeniy) R=nick DELTA=11  (11 added, 0 deleted, 0 changed)",{},
2724,3cc8b3a5,SUCCESS,9.0,"Remove circular dependency between error-reporting and the rest of the compiler. (Nick) R=alan DELTA=152  (27 added, 28 deleted, 97 changed)",{},
2725,be7c3f2f,SUCCESS,9.0,"Enhancement to CheckPathBetweenNodes. This is needed to fix a bug in variable inlining. (Alan) R=robert DELTA=164  (145 added, 8 deleted, 11 changed)",{},
2726,45811828,SUCCESS,9.0,"Move NodeTypeNormalizations into the IRFactory. (John) R=robert DELTA=42  (22 added, 7 deleted, 13 changed)",{},
2727,07f6f612,SUCCESS,9.0,"Remove unused constant. (John) R=robert DELTA=2  (0 added, 2 deleted, 0 changed)",{},
2728,40ab7fc9,SUCCESS,9.0,"Delete the heuristic arity checks. Almost all BUILD rules in google3 with this flag turned on are using type-checking, which overrides this flag. I don't think it's worth supporting for the few people left who use it. (Nick) R=John DELTA=659  (0 added, 654 deleted, 5 changed)",{},
2729,3ce47168,SUCCESS,9.0,"Tweak to allow chained initialization: new Node(Token.EXPR_RESULT, a).copyInformationFrom(a); (John) R=alan DELTA=10  (6 added, 0 deleted, 4 changed)",{},
2730,8ff053c7,SUCCESS,9.0,"Compile jobs must be deterministic, so module and input sorts must be stable. Eventually, this will all get moved into a separate sorting class under jscomp.deps, but i wanted to make it easier to see the changes to the algorithm in this cl. (Nick) R=Kevin DELTA=158  (74 added, 35 deleted, 49 changed)",{},
2731,369282db,SUCCESS,10.0,"Removing useless members variables. (Alan) R=robert DELTA=4  (0 added, 4 deleted, 0 changed)",{},
2732,2d892b16,SUCCESS,9.0,fix up the svn syncer for the google common loader extern (Contributed by Chad Killingsworth) Fixes issue 126 for real,{},
2733,2dc356a3,SUCCESS,9.0,"Follow up on code review comments: preserve souce information during normalization. (John) R=nick DELTA=28  (22 added, 0 deleted, 6 changed)",{},
2734,a70a7c59,SUCCESS,10.0,"fix silly 2004-era naming conventions (Nick) R=john DELTA=134  (0 added, 0 deleted, 134 changed)",{},
2735,b347ce3a,SUCCESS,9.0,"Remove var declarations when name functions are in the same scope. Fixes Issue 33 (John) R=nick DELTA=206  (155 added, 16 deleted, 35 changed)",{},
2736,6f2539ac,SUCCESS,8.0,"fix some code that was initializing options from flags twice. (and thus re-parsing the js messages bundles) as it turns out, there are a lot of ways to not initialize options. (Nick) R=john DELTA=99  (72 added, 24 deleted, 3 changed)",{},
2737,ff22c95f,SUCCESS,10.0,"warnings fixit. (Nick) R=Alan DELTA=46  (21 added, 9 deleted, 16 changed)",{},
2738,ffc10666,SUCCESS,9.0,"Split and fold constant comma expressions. (John) R=Alan DELTA=51  (51 added, 0 deleted, 0 changed)",{},
2739,030f59d8,SUCCESS,10.0,a much cleaner way to do message formatting. (Nick) r=robert,{},
2740,1f5edbcd,SUCCESS,9.0,"Fix assorted type system bugs and crashes. Fixes issue 124 for reals. (nick) R=andrew DELTA=161  (122 added, 9 deleted, 30 changed)",{},
2741,da30f170,SUCCESS,9.0,"Fix assorted type system bugs and crashes. Fixes issue 124. (Nick) R=andrew DELTA=161  (122 added, 9 deleted, 30 changed)",{},
2742,e185090c,SUCCESS,9.0,Improve the error-reporting infrastructure to work without source info (Nick) R=robert,{},
2743,295c978b,SUCCESS,9.0,"Minor cleanup. (John) R=robert DELTA=5  (1 added, 4 deleted, 0 changed)",{},
2744,938f48a6,SUCCESS,9.0,"The MethodCompilerPass was being a little too smart for itself, leading to incorrect behavior by the InlineGetter pass (inlining extern definitions of functions which it thought were empty functions). This results in slight worse behavior by the depreciated ""MethodCheck"" pass, but most projects have moved on to ""check_types"" which is on by default. (John) R=Alan DELTA=77  (44 added, 28 deleted, 5 changed)",{},
2745,2131059d,SUCCESS,9.0,"Add @override annotations to externs. (Nick). Fixes issue 123 R=Alan DELTA=62  (58 added, 0 deleted, 4 changed)",{},
2746,fe722dde,SUCCESS,9.0,"Add an alias for the --define flag to ensure the api is backwards compatible. (Nick) R=robert DELTA=9  (6 added, 0 deleted, 3 changed)",{},
2747,3df1d1ee,SUCCESS,9.0,Cache expensive hashcode calculations. (John),{},
2748,6a6e135c,SUCCESS,10.0,Cache expensive hashcode calculations. (John),{},
2749,7bfdbd91,SUCCESS,9.0,Adds an 'originalPath' property to SourceFile.,{},
2750,9a185e0c,SUCCESS,9.0,Run cross module code motion before and after devirtualization. (Alan),{},
2751,4938fd2f,SUCCESS,9.0,Add a pass type that just reports an error (Brad),{},
2752,8d37e73b,SUCCESS,9.0,update licensing info (Nick),{},
2753,16a73790,SUCCESS,9.0,combine junit jars,{},
2754,36830470,SUCCESS,9.0,removed an unused import and fixed up overview javadoc,{},
2755,e5d3e5e0,SUCCESS,9.0,switch over to args4j (Nick) Fixes issue 11.,{},
2756,c080c668,SUCCESS,9,rolling back the EventTarget changes for a little bit,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2757,7d2a4416,SUCCESS,9,"Change EventTarget to be an interface rather than a concrete class. Implement required methods on classes that derive from EventTarget. I didn't want to convert derived classes to be interfaces in this CL, but many of them should be change (nassar)","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2758,ddb4d111,SUCCESS,9,Fix DisambiguateProperties whenever an inferface was unioned with a constructor. The problem is that processProperty would recurse twice--once to get the alternates of the union and once to get the interface implementations--and the related type would not get passed up the recursion stack. (Nick),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2759,7295b31f,SUCCESS,9,Updates google maps api v3 extern. Contributed by Chad Killingsworth.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2760,d4bf17f1,SUCCESS,9,Add docs for CommandLineRunner.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2761,af21c372,SUCCESS,11,changed access level of constructors of CommandLineRunner to protected,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2762,f3335b14,SUCCESS,10,Made the constructors for CommandLineRunner public again so it can be subclassed.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2763,22ee97fb,SUCCESS,9,"Changed CommandLineRunner to public, as I believe that was the intention according to http://groups.google.com/group/closure-compiler-discuss/browse_thread/thread/1e4e73765b1fd56f","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2764,848ace84,SUCCESS,10,"Rename CompilerRunner -> CommandLineRunner. I'll also do this for JSCompilerRunner, but it will be a much bigger change. (Nick)","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2765,50c1b3d3,SUCCESS,8,emit the right error message when goog is required. (Nick),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2766,d48c365b,SUCCESS,9,"""var arguments"" never shadows the built-in arguments array. Fixes issue 115.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2767,9a1ddf5f,SUCCESS,9,Merge NodeTypeNormalizer and CodingConventionAnnotator into a single pass. (Nick),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2768,4922461b,SUCCESS,8,Fix a bug in expression decomposition (Alan),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2769,2f5cb162,SUCCESS,8,Make the CFA recognize possible ON_EX edges for instanceof operations. Fixes issue 113. (Alan),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2770,67289ae4,SUCCESS,9,Fixes a bug in getGreatestSubtype (Andrew),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2771,1be1c263,SUCCESS,9,Fix getGreatestSubtype for UnionTypes by always returning the meet of the two types. (Andrew),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2772,0f655dc7,SUCCESS,9,Runtime type check. (Nada and Andrew),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2773,086aeab1,SUCCESS,9,Fix chrome.tabs.sendRequest extern in javascript/chrome_externs.js. (Matias),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2774,c6848064,SUCCESS,9,Allow @typedefs to never be assigned. (Nick Santos),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2775,c657d683,SUCCESS,9,push a few more externs into contrib/externs.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2776,c306f810,SUCCESS,9,"don't run RemoveUnusedVars to a fixed point, because the PhaseOptimizer does that already.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2777,b9ae2728,SUCCESS,8,updated .classpath to reflect changes to lib/,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2778,d2f07502,SUCCESS,9,Add an externs entry for Webkit's document.getCSSCanvasContext(),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2779,b8c52bf5,SUCCESS,9,Fix a null pointer exception in FunctionType.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2780,1771d200,SUCCESS,8,delete some dead code,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2781,7287c0ac,SUCCESS,9,Speed up parsing a bit by refactoring how we pull jsdoc comments into the AST.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2782,88604513,SUCCESS,9,Add HTML5 MessagePort.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2783,113a08f5,SUCCESS,9,Fix an edge case in how Array.prototype.join is collapsed. Fixes issue 106.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2784,8e121a1f,SUCCESS,8,"Fix some bad type information in the default externs, and do a bit of tightening. Fixes issue 104.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2785,9c4cd374,SUCCESS,9,Update the Google Maps API V3 for api changes (fixes Issue 105). Contributed by Chad Killingsworth,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2786,c0face2a,SUCCESS,8,Fix a bug in type inference when there are more than two inner functions in a local scope.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2787,45f2bdf9,SUCCESS,9,Fix a bunch of passes to preserve more type information.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2788,1046b0c0,SUCCESS,8,Rewrite ProcessClosurePrimitives to have a distinct indexing and mutation step.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2789,d1f25380,SUCCESS,8,Type-checking fix when the prototype is assigned directly. Fixes issue 59.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2790,37bc6d41,SUCCESS,9,fix up some more inference-on-inner-functions edge cases.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2791,5592f80e,SUCCESS,8,Make the FlagsUsageException protected.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2792,f975b58c,SUCCESS,9,Google Maps JS API V3 Externs file. Contributed by Chad Kiilingsworth in Issue 94.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2793,449fdd3c,SUCCESS,9,"Make CompilerRunner package-private. There's no good reason for it to be public. And right now, users of the Java API are confused about whether they should use Compiler or CompilerRunner.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2794,819dd2d2,SUCCESS,9,Move the devirtualizer later in the optimization process. We're not really sure why this improves things (yet).,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2795,f78e933d,SUCCESS,9,"Don't do local type inference on local vars that are assigned in inner scopes, because it's pretty close to impossible to do it right.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2796,a0750b61,SUCCESS,9,"Split the junit jar into its component pieces: the hamcrest code, the junit code under org.* packages, and the junit code under the junit.* packages.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2797,83e4a976,SUCCESS,9,Fix a null pointer exception in TypedScopeCreator,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2798,52ecbc65,SUCCESS,8,"Add some new externs files: webkit notifications, web storage, and file access.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2799,d08c9259,SUCCESS,8,Add an extern file for the w3c geolocation api.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2800,8ba5e1f8,SUCCESS,10,Print indirect calls to eval correctly (issue 81),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2801,c857311f,SUCCESS,8,Allow the COMMA operator to be used to make a call to eval indirect.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2802,bca9abb0,SUCCESS,9,Make sure that InlineVariables can inline variables that are never defined.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2803,d43115b1,SUCCESS,10,updated .classpath to include ant_deploy.jar,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2804,9afca869,SUCCESS,9,Better type checking for switch/case conditions.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2805,28f53ea8,SUCCESS,9,Silence all warnings in QUIET mode.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2806,51d5dcae,SUCCESS,9,Corrections to the jquery externs file. Contributed by Peter Burns.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2807,026c3465,SUCCESS,9,Use ImmutableMap.Builder instead of ImmutableMapBuilder.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2808,66485d3d,SUCCESS,9,Use non-generic data structures in a bunch of places. (More for readability reasons than anything else),"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2809,54cd800f,SUCCESS,9,Add a jquery externs file contributed by matias.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2810,928d6655,SUCCESS,9,"Adds the ability to use Closure Compiler in Ant. Can also be used in other systems like Gradle, Buildr and Maven. It's not feature complete, but it's a start.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2811,25abf2f5,SUCCESS,9,Flesh out the chrome extensions api some more.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2812,a3ed6caf,SUCCESS,8,Fix an edge case in goog.provide handling.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2813,092f42ed,SUCCESS,9,Turn on side-effect-based optimizations in advanced mode.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2814,0c1e512f,SUCCESS,9,Make sure that the SourceMap (for debugging) is valid JSON by escaping strings correctly.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2815,6d374c3e,SUCCESS,8,Fixes a bug in AmbugateProperties in the presence of interfaces.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2816,86860111,SUCCESS,8,"Fix up the inheritance hierarchy so that ""Foo implements Bar"" implies that Bar.prototype is the implicit prototype of Foo.prototoype.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2817,6fcb0080,SUCCESS,9,inline a method from common libraries.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2818,4014ddc8,SUCCESS,8,Make the interfaces API a bit less specific.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2819,77b7c78d,SUCCESS,9,Add more unit tests for type checking.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2820,c8459fed,SUCCESS,10,"Remove reference to base.X, which the guava team does not plan on open-sourcing","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2821,915752b8,SUCCESS,8,Add boatloads of tests.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2822,62ed9a69,SUCCESS,8,Update the .classpath file for new gen/ directory.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2823,1ba33f64,SUCCESS,9,Add build/ to svn:ignore,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2824,0b9488d9,SUCCESS,9,"Pre-compiling the protocol buffers to bytecode is lame. Instead, put the protocol buffer source code under src/, and the generated Java code into gen/ (so that you don't need to install the protocol compiler to compile the code).","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2825,f8fc19e8,SUCCESS,9,"Add svn:ignore for eclipse files, per Issue 79","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2826,ec8a1a33,SUCCESS,8,"Add a .classpath and .project file, for eclipse users.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2827,d964d232,SUCCESS,9,"Minor code removal improvement ""({}).prop = 3;"" has no side effects.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2828,c28d0ab6,SUCCESS,9,"Add rictic's ""ant fuzz-test"" command","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2829,4191b884,SUCCESS,8,Nicer descriptions for the flags api.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2830,14ddcfdc,SUCCESS,9,Change the internal representation of constant variables.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2831,1b01c373,SUCCESS,8,"Rollback the new ambiguous function def warning, because it still has false positives.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2832,06377401,SUCCESS,8,Fix for issue #75.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2833,a2d8936f,SUCCESS,8,Add warnings for functions that are ambiguously defined on different browsers.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2834,31193006,SUCCESS,8,Add a --debug flag for easier debugging.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2835,168bc14f,SUCCESS,9,Add a pass for collecting symbols exported like window['x'] = ...,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2836,13fa93d5,SUCCESS,11,Better dead assignment elimination.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2837,847b296c,SUCCESS,11,Add support for other charset types.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2838,845f5ff6,SUCCESS,11,Add buttloads of tests.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2839,e578606c,SUCCESS,9,Fix a type-checking bug in instanceof.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2840,3924ff1e,SUCCESS,8,"Warn about all with statements, unless there's an explicit /** @suppress {with} */ tag","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2841,a4781939,SUCCESS,9,Add a debugging option for variable renaming. Bug fixes for direct calls on the arguments array.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
